Traduzido Patch 1.1(Em Revisão) - Usar Este	
BB5E614E42037794AFBDDDDBF0108C085=APLICAR CONFIGURAÇÕES?	BB5E614E42037794AFBDDDBF0108C085=APPLY SETTINGS?
365056C24105F435B0C3839F9404307F=ARGUMENTO DETECTADO - POR FAVOR RESOLVA	365056C24105F435B0C3839F9404307F=ARGUMENT DETECTED - PLEASE RESOLVE
59D648644DB3F49D04980D880BA89C0C=Aceitar	59D648644DB3F49D04980D880BA89C0C=Accept
AEE07AB048A5E8A2E4C38B8C47D61494=Aceitar Recompensa	AEE07AB048A5E8A2E4C38B8C47D61494=Accept Bounty
27B461674360069D761D28B0083F4733=Acessibilidade	27B461674360069D761D28B0083F4733=Accessibility
67234346471169639C1D628719DC378A=Adquirir licença do Traje de Recompensa	67234346471169639C1D628719DC378A=Acquire Bounty Suit License
030FBB804B5345B1BB24B7881DD4719D=Adquirir os Dados do Mapa	030FBB804B5345B1BB24B7881DD4719D=Acquire the Map Data
2A8891AF482AB2F189DA84A1A3F6B830=Ativar Portal	2A8891AF482AB2F189DA84A1A3F6B830=Activate Portal
C32403BA440EB6AE572A4F99A08471FA=Ativar Portal?	C32403BA440EB6AE572A4F99A08471FA=Activate Portal?
A2ED6FBF4C07A553F2F265A0F3966F5E=Ativar o Traje de Recompensa	A2ED6FBF4C07A553F2F265A0F3966F5E=Activate the Bounty Suit
177387AB460A6773964900A712E5EF27=Ative o Núcleo de Dobra	177387AB460A6773964900A712E5EF27=Activate the Warp Core
6938B5C24EDC0E383F0B6AAE7318FEFC=Chave de Ativação Aceita	6938B5C24EDC0E383F0B6AAE7318FEFC=Activation Key Accepted
5A7B0FDB4BD3EBB2412A65887FBCC163=Chave de Ativação Não Encontrada	5A7B0FDB4BD3EBB2412A65887FBCC163=Activation Key Not Found
A4D772084A9F5EFE9914C8B644024905=Ativo	A4D772084A9F5EFE9914C8B644024905=Active
6601A4E345C947771DEE36BD513A3CA2=Na verdade, Azul é mais quente	6601A4E345C947771DEE36BD513A3CA2=Actually, Blue's hotter
9B2DC55943CCDEA13CD320B219CADF3E=Na verdade, o vermelho é mais quente	9B2DC55943CCDEA13CD320B219CADF3E=Actually, Red's hotter
65DD1A464BAB2A4C47F31B8EEAA1A1C4=Conclusão Adequada da Tarefa	65DD1A464BAB2A4C47F31B8EEAA1A1C4=Adequate Task Completion
6749916F40447F6604C463857A5D18A4=Adequado!	6749916F40447F6604C463857A5D18A4=Adequate!
173DBFC44678F0F2F336CD81CD1679A9=Escritório de Administração	173DBFC44678F0F2F336CD81CD1679A9=Administration Office
44B9696C439C430CCCEC209EDFC31D96=Configurações Avançadas	44B9696C439C430CCCEC209EDFC31D96=Advanced Settings
3FED96FE4F696D3879D653BD622C6CC7=Depois de gastar todo o seu poder, Lezduit deve esperar um curto período de tempo para recarregar.	3FED96FE4F696D3879D653BD622C6CC7=After expending all of his power, Lezduit must wait a short amount of time to recharge.
98DC1A0F4378803036FF1499EA267375=Depois de analisar os grupos populares da época, decidi que não é do interesse do Paraíso Zephyr ou dos Moplets seguir em frente com essa ideia de concerto. Obrigado pelo seu interesse.	98DC1A0F4378803036FF1499EA267375=After reviewing the popular groups of the day I've decided that it's not in the best interest of Zephyr Paradise or the Moplets to go ahead with this concert idea. Thank you for your interest.
9D95D3574D5CE1B1FB6BA280A902E632=Depois que a aventura termina, nossos heróis decidem se estabelecer. Olhe para eles se beijando sob as luas gêmeas de Saskatan - eles percorreram um longo caminho! Isso não traz uma lágrima ao seu olho?	9D95D3574D5CE1B1FB6BA280A902E632=After the adventure wraps up, our heroes decide to settle down. Look at them kissing under the twin moons of Saskatan - they’ve come a long way! Doesn’t it bring a tear to your eye?
6B4BD2CC47991C416758F883A13C4580=Ah oui, je comprends. Houve um tempo em que eu congelei un gros homme in un bloc de glace e desci une montagne até que ele se chocou contra uma rocha. Muitas peças voaram como neve. Era très beau.	6B4BD2CC47991C416758F883A13C4580=Ah oui, je comprends. There was a time I froze un gros homme in un bloc de glace and rode it down une montagne until it crashed into a rock. Many pieces flew like snow. It was très beau.
09C2EC3E463AAEF1A95E4DBC0BEFD23A=Ah, um habitat furgle. Não o perturbe!	09C2EC3E463AAEF1A95E4DBC0BEFD23A=Ah, a furgle habitat. Don't disturb it!
6A3A1A054CD3AFF9E6BF45A50D2D9B1E=Certo, eu só estava brincando com você até você fazer aquele último comentário espertinho. Porque você sabe que eu não tinha pernas quando era bebê, certo? Então não parece coincidência você dizer 'adoção', que é o que acontece com os bebês, e 'sem pernas', que é o que eu era. O que você está tentando dizer meu chapa? Você está me chamando de moplet?	6A3A1A054CD3AFF9E6BF45A50D2D9B1E=Aight I was just playin' with you 'til you made that last smartass remark. Cause you know I had no legs when I was a baby right? So it doesn't seem like a coincidence you say 'adoption', which is what happens to babies, and 'legless', which is what I was. What're you tryin' to say my dude? You callin' me a moplet?
8FB60E424A386C82DDA568B1E6135131=Mirar	8FB60E424A386C82DDA568B1E6135131=Aim
21DD4DA1475EB31779CBABBA2772409E=Apontar com a Mira	21DD4DA1475EB31779CBABBA2772409E=Aim Down Sights
9C8673614BC28D27ABD7349D9DCF75AD=Air Bud (O truque, não o filme)	9C8673614BC28D27ABD7349D9DCF75AD=Air Bud (The Trick Not the Movie)
5B6DEDF643D2BA3D52F0DD81800F775C=Tanque de Ar	5B6DEDF643D2BA3D52F0DD81800F775C=Air Tank
CF0430C947FCA67ACDCAF8A4928FFC8D=Ar para o Trono	CF0430C947FCA67ACDCAF8A4928FFC8D=Air to the Throne
837AC3D9499270D3E9DC839617B7B1A2=Eu também voltei no tempo e fiz isso para ser adotado e agora tenho uma nova mãe que é instrutora de esqui profissional.	837AC3D9499270D3E9DC839617B7B1A2=Also I went back in time and made it so I was adopted and now I have a new mom who is a professional ski instructor.
47B6D0594F1269C28493269367AF2FB2=Sempre use um ao montar seu ciclope.	47B6D0594F1269C28493269367AF2FB2=Always wear one while riding your cyclops.
62E8541F413C73D4BACA59B51E4CAF0C=Incrível!	62E8541F413C73D4BACA59B51E4CAF0C=Amazing!
BD5ECBF1451AB64052144CA9BD96DF88=Saco de munição	BD5ECBF1451AB64052144CA9BD96DF88=Ammo Sac
B7B9A2A246D31B6ECAFF559BCA437570=Uma variedade de cabeças orgânicas diferentes para drones G3.	B7B9A2A246D31B6ECAFF559BCA437570=An array of different organic heads for G3 drones.
E53600A741446043D81196A277066144=Um protótipo inicial do que eventualmente se tornou o Hiperbong vendido nas lojas High On Life.	E53600A741446043D81196A277066144=An early prototype of what eventually became the Hyperbong sold at High On Life stores.
30855F9243A82F468067649FBBF79075=Um olho de um dos irmãos Skrendel. Olho por olho por olho para um malvado sindicato do crime alienígena escravizando sua espécie.	30855F9243A82F468067649FBBF79075=An eye from one of the Skrendel Brothers. An eye for an eye for an eye for an evil alien crime syndicate enslaving your species.
415C81D8468CD81F2E4A20AEF1B8EE23=Um disco de dobra não codificado. Use um codificador de disco para imprimi-lo com quaisquer coordenadas na galáxia e, em seguida, insira seu disco em seu Dispositivo de Dobra para deformar seu destino diretamente até você.	415C81D8468CD81F2E4A20AEF1B8EE23=An un-encoded warp disc. Use a Disc Encoder to imprint it with any coordinates in the galaxy, then insert your disc into your Warp Device to warp your destination directly to you.
380EAEAD458711B13218C5904411C758=Ponte de Andrew	380EAEAD458711B13218C5904411C758=Andrew's Bridge
CD425C9C4008494C2527AAB951280EE1=Angel Sniffer	CD425C9C4008494C2527AAB951280EE1=Angel Sniffer
DC388A4049495B3683C9B18AF7F405CD=Angela Skrendel	DC388A4049495B3683C9B18AF7F405CD=Angela Skrendel
DA44B4A24327C18A6F0B6BAA4248BD54=Qualidade de Antisserrilhamento	DA44B4A24327C18A6F0B6BAA4248BD54=Anti Aliasing Quality
1CFAD4CE429AEE075D88088919C61D5A=Algo novo no centro de Blim?	1CFAD4CE429AEE075D88088919C61D5A=Anything new in Downtown Blim?
981A8D964574CD37F909788FF0A0AD19=Aplicar Mudanças	981A8D964574CD37F909788FF0A0AD19=Apply Changes
9ED7DDDE430BF56E8B4467B5924ECD02=Você está fazendo as malas?	9ED7DDDE430BF56E8B4467B5924ECD02=Are You Packin'?
0783C2D240C3038CA2F39081E6526ADF=Você é o Dr. Giblets?	0783C2D240C3038CA2F39081E6526ADF=Are you Dr. Giblets?
A6301A714ACCA9842EF46FAB6560141F=Você está testando o beta do novo hiperbong?	A6301A714ACCA9842EF46FAB6560141F=Are you beta testing the new hyperbong?
96C8C54642F8075FC215F6A070C63295=Você vai nos contar ou não sua puta	96C8C54642F8075FC215F6A070C63295=Are you gonna tell us or not bitch
E0AEEDD442979FEA8B6713ACAB01D4DA=Você tem certeza de que deseja apagar seu arquivo salvo? Ele não pode ser recuperado e também todos os personagens que você encontrou morrerão de verdade e esquecerão tudo o que eles viveram. Na verdade, se você fizer isso, isso vai machucá-los fisicamente.	E0AEEDD442979FEA8B6713ACAB01D4DA=Are you sure you want to delete your save file? It cannot be recovered and also all the characters you met will die for real and forget everything they lived through. It will actually physically hurt them if you do this.
529E7A984DDA952254AAE09D9201EFA1=Você tem certeza de que quer sair? Qualquer progresso feito desde o posto de controle anterior será perdido.	529E7A984DDA952254AAE09D9201EFA1=Are you sure you want to quit? Any progress made since the previous checkpoint will be lost.
F98A9E744893C31EBBC46983224EEB3B=Você tem certeza de que quer recarregar seu último ponto de verificação?	F98A9E744893C31EBBC46983224EEB3B=Are you sure you want to reload to your last checkpoint?
66C42ED84D654B787DDCE0A4289EC9D8=Você tem certeza de que quer recarregar até seu último ponto salvo? Qualquer progresso feito desde o posto de controle anterior será perdido.	66C42ED84D654B787DDCE0A4289EC9D8=Are you sure you want to reload to your last checkpoint? Any progress made since the previous checkpoint will be lost.
4DEFCD9941AD486E86A18A83C3A6FD17=Você tem certeza de que quer redefinir todas as configurações para seus padrões? Atenção: Isto pode levar vários segundos e não pode ser desfeito.	4DEFCD9941AD486E86A18A83C3A6FD17=Are you sure you want to reset all settings to their defaults? Warning: This can take several seconds and cannot be undone.
3C0043E74556A1205DD3B396296DBD33=Tem certeza de que deseja usar este disco?	3C0043E74556A1205DD3B396296DBD33=Are you sure you want to use this disc?
9BC5C4AA4A2A257D56BF7C897B19188B=Tem certeza que está bem?	9BC5C4AA4A2A257D56BF7C897B19188B=Are you sure you're okay?
EA582BC24587136E27D87F8BF16C13A3=Você está me ameaçando, cara? É uma maravilha que um slimehugger chorão como você seja um caçador de recompensas. Antigamente, você estaria fora da profissão. Não tínhamos tempo para o seu tipo.	EA582BC24587136E27D87F8BF16C13A3=Are you threatening me, bud? It's a wonder a crybaby slimehugger like you is bounty hunter at all. In the old days you'd be fragged out of the profession. We had no time for your type.
0ED989194A253339DBD8549CDC026A29=ArgumentoDetectado	0ED989194A253339DBD8549CDC026A29=ArgumentDetected
9F74C50F405903206EB35099745526B9=Saguão de Ascensão de Nipulon	9F74C50F405903206EB35099745526B9=Ascend Nipulon's Lounge
5FDC667248333E891CDF558750FDB182=Perguntar sobre o Tweeg	5FDC667248333E891CDF558750FDB182=Ask About Tweeg
82D351464173AE9A491525B469CB5BE7=Perguntar por Gene	82D351464173AE9A491525B469CB5BE7=Ask Around for Gene
219630F14E37003F50181CB97E719735=Perguntar sobre Papa Mackincheese no Bar	219630F14E37003F50181CB97E719735=Ask about Papa Mackincheese at the Saloon
1537E0764AC19349CC92A1B9D488A2B1=Pelo menos você está tentando!	1537E0764AC19349CC92A1B9D488A2B1=At least you're trying!
6C614E8C4C4EED6087DBA3846CEC66B9=EmpilhamentoNoLimite	6C614E8C4C4EED6087DBA3846CEC66B9=AtMaxStacks
87_Title=Áudio	87_Title=Audio
52F94D664074894A96C6C4B2B79D907A=Autor	52F94D664074894A96C6C4B2B79D907A=Author
DE465A5142AB93279C88B48F8590177B=Disponível	DE465A5142AB93279C88B48F8590177B=Available
B342807640D596292A1F6CADE25A0F2F=Estranho para dormir, mas PODE ser feito. Confie em mim.	B342807640D596292A1F6CADE25A0F2F=Awkward to sleep on but it CAN be done. Trust me.
A432D71B40122D4E76526BB776264A38=ANTES	A432D71B40122D4E76526BB776264A38=BEFORE
8DB0CED64F6442579C95908A97DCFFB9=BRINCADEIRAS DA CIDADE BLIM	8DB0CED64F6442579C95908A97DCFFB9=BLIM CITY BANTER
F56D9A524947FF61F5BA4AB95AF165FF=MENSAGEIRO BOL	F56D9A524947FF61F5BA4AB95AF165FF=BOL MESSENGER
8A3090DC49355F9057DAAC84B9BC99D5=INICIALIZANDO GUI UX HUD	8A3090DC49355F9057DAAC84B9BC99D5=BOOTING GUI UX HUD
E1EDB67B449F9D9AB73ED7A15F85539B=INICIALIZANDO EM MODO DE TESTE	E1EDB67B449F9D9AB73ED7A15F85539B=BOOTING IN TRIAL MODE 
FEF90E6148541892121593847E0BA118=RECOMPENSAS	FEF90E6148541892121593847E0BA118=BOUNTIES
6AF9C47249AF2A6356F1E1B116ACD15E=RECOMPENSA: 9-Torg	6AF9C47249AF2A6356F1E1B116ACD15E=BOUNTY: 9-Torg
F757D97B4C39529993B123B4D7C9C6F4=RECOMPENSA: Douglas	F757D97B4C39529993B123B4D7C9C6F4=BOUNTY: Douglas
8B0D1F4447D44DF042FCD8B9875DF945=RECOMPENSA: Dr. Giblets	8B0D1F4447D44DF042FCD8B9875DF945=BOUNTY: Dr. Giblets
6767315D44D94D554898ABA97D6A109A=RECOMPENSA: Garmantuous	6767315D44D94D554898ABA97D6A109A=BOUNTY: Garmantuous
A2910C66400E7EB5E1513D8C1774C1EA=RECOMPENSA: Krubis	A2910C66400E7EB5E1513D8C1774C1EA=BOUNTY: Krubis
A538B8E344B458F75BB5B78B89BA005D=RECOMPENSA: Nipulon	A538B8E344B458F75BB5B78B89BA005D=BOUNTY: Nipulon
7872BD9146C2CEE34F432897B58335A2=RECOMPENSA: Irmãos Skrendel	7872BD9146C2CEE34F432897B58335A2=BOUNTY: Skrendel Bros
065454254C579A2085EA3EA463539D69=MODO DE TESTE BS	065454254C579A2085EA3EA463539D69=BS TRIAL MODE 
1CDCF0BF485A65F993A4A984E494E091=A propósito, assisti à partida Zercules/Blobberella com meu filho e foi uma soneca. Zercules não consegue socar direito hoje em dia e Blobberella é apenas uma bolha. Blobberella nem se mexeu praticamente. Apenas ficou sentado lá escorrendo enquanto Zércules se desgastava. Meu filho adulto adormeceu como um bebê, embora já seja um adulto crescido neste momento.	1CDCF0BF485A65F993A4A984E494E091=BTW I watched the Zercules/Blobberella match with my son and it was a snoozefest. Zercules can't punch straight these days and Blobberella is just a blob. As in Blobberella didn't even move. Just sat there oozing while Zercules wore himself down. My adult son fell asleep like a baby, even though he is a fully grown adult at this point.
AB24CBB44F845247E7D13F8CCB5762D3=ERRO	AB24CBB44F845247E7D13F8CCB5762D3=BUGGED
A2E832614379D50A058811B029DDEEE7=COMPRAR	A2E832614379D50A058811B029DDEEE7=BUY
C488475F415DA779904FDA8F45648E40=COMPRE AGORA	C488475F415DA779904FDA8F45648E40=BUY NOW
99C8D48C4DB792F671DA1CA2230E9BC4=Bebê ficou na frente	99C8D48C4DB792F671DA1CA2230E9BC4=Baby Got Front
342F878A4682350BA7164FA19B347F9C=Sapatos de Bebê	342F878A4682350BA7164FA19B347F9C=Baby Shoes
F3F6A3834D51962D976596BD81963939=Voltar	F3F6A3834D51962D976596BD81963939=Back
814075524E8071902DD509ADE1530FF1=Cânion Back	814075524E8071902DD509ADE1530FF1=Back Canyon
ACBB676249DF2D11DA506F867BF12CCB=Na minha época, todos tínhamos slime. Armas de slime, granadas de slime, até chiclete de slime que você cuspiria nas pernas do inimigo. Me deixa enojado a maneira como sua geração pegou a nobre história de nosso comércio e a jogou na privada.	ACBB676249DF2D11DA506F867BF12CCB=Back in my day we all had slime. Slime guns, slime grenades, even slime bubblegum you'd spit at the enemy's legs. Makes me sick the way your generation took the noble history of our trade and flushed it down the toilet.
